"Index","What day did you arrive at Witch's Tit?","What's your age?","What zip code do you live in?","What's your gender identity?","How many times have you attended Burning Man?","How many times have you attended Witch's Tit?","How many different regional burns have you attended?","Have you ever winter camped aside from this event?","Do you go winter camping most years?","What did you sleep in at the event?"
1,"2025-2-12","21-30",54723,"F",0,1,0,"No","No","Car"
2,"2025-2-12","31-40",55003,"F",0,1,0,"No","No","House"
3,"2025-2-12","31-40",55003,"F",0,1,0,"No","No","Hut"
4,"2025-2-12","31-40",55016,"F",0,1,0,"No","No","N/A"
5,"2025-2-12","31-40",55016,"F",0,1,"1-2","No","No","RV"
6,"2025-2-12","31-40",55037,"F",0,1,"1-2","No","No","RV"
7,"2025-2-12","31-40",55102,"F",0,1,"1-2","No","No","RV"
8,"2025-2-12","31-40",55104,"F",0,1,"1-2","No","No","RV"
9,"2025-2-13","31-40",55104,"F",0,1,"1-2","No","No","RV"
10,"2025-2-13","31-40",55104,"F",0,1,"1-2","No","No","RV"
11,"2025-2-13","31-40",55105,"F",0,1,"1-2","No","No","RV"
12,"2025-2-13","31-40",55106,"F",0,1,"1-2","No","No","RV"
13,"2025-2-13","31-40",55119,"F-ish",0,1,"1-2","No","No","RV"
14,"2025-2-13","31-40",55316,"F-ish",0,1,"1-2","No","No","RV"
15,"2025-2-13","31-40",55345,"F/Fluid",0,1,"11+","No","No","RV"
16,"2025-2-13","31-40",55369,"F/NB",1,1,"11+","No","No","RV"
17,"2025-2-13","31-40",55373,"IDK","1-2",1,"11+","Sorta","No","RV"
18,"2025-2-13","41-50",55404,"Lady","1-2",1,"11+","Yes","No","RV"
19,"2025-2-13","41-50",55405,"M","1-2",2,"3-4","Yes","No","RV"
20,"2025-2-13","41-50",55406,"M","1-2",2,"3-4","Yes","No","RV"
21,"2025-2-13","41-50",55406,"M","1-2",2,"3-4","Yes","No","RV"
22,"2025-2-13","41-50",55407,"M","1-2",2,"3-4","Yes","No","RV"
23,"2025-2-13","41-50",55407,"M","1-2",2,"3-4","Yes","No","RV"
24,"2025-2-13","41-50",55407,"M","1-2",2,"3-4","Yes","No","RV"
25,"2025-2-13","41-50",55407,"M","1-2",2,"3-4","Yes","No","Temp Wood Structure"
26,"2025-2-13","41-50",55407,"M","1-2",2,"3-4","Yes","No","Tent"
27,"2025-2-13","41-50",55408,"M","1-2",2,"3-4","Yes","No","Tent"
28,"2025-2-13","41-50",55408,"M","11+",2,"5-6","Yes","No","Tent"
29,"2025-2-13","41-50",55412,"M","11+",2,"5-6","Yes","No","Tent"
30,"2025-2-13","41-50",55413,"M","3-4",2,"5-6","Yes","No","Tent"
31,"2025-2-13","41-50",55413,"M","3-4",2,"5-6","Yes","No","Tent"
32,"2025-2-13","41-50",55416,"M","3-4",2,"5-6","Yes","No","Tent"
33,"2025-2-13","41-50",55418,"M","3-4",2,"5-6","Yes","No","Tent"
34,"2025-2-13","41-50",55418,"M","3-4",2,"5-6","Yes","No","Tent"
35,"2025-2-13","41-50",55418,"M","3-4",2,"5-6","Yes","No","Tent"
36,"2025-2-13","41-50",55418,"M","5-6",2,"7-8","Yes","No","Tent"
37,"2025-2-13","41-50",55418,"M","5-6",2,"7-8","Yes","Yes","Tent"
38,"2025-2-14","41-50",55429,"M","5-6",2,"7-8","Yes","Yes","Tent"
39,"2025-2-14","41-50",55438,"M","5-6",2,"7-8","Yes","Yes","Tent"
40,"2025-2-14","51-60",55441,"M","5-6",2,"7-8","Yes","Yes","Tent"
41,"2025-2-14","51-60",55712,"M","5-6",2,"7-8","Yes","Yes","Tent"
42,"2025-2-14","51-60",55712,"M","7-8",2,"7-8","Yes","Yes","Tent"
43,"2025-2-14","51-60",55904,"M","7-8",2,"7-8","Yes","Yes","Tent"
44,"2025-2-14","61-70",56044,"M","7-8",2,"9-10","Yes","Yes","Tent"
45,"2025-2-14","61-70",56444,"NB","9-10",2,"9-10","Yes","Yes","Tent"
46,"2025-2-14","61-70",60626,"NB","9-10",2,"9-10","Yes","Yes","Tent"
47,"2025-2-14",,,,"9-10",2,"9-10","Yes","Yes","Yurt"
